"Date Time, GMT-07:00",y
2023-06-15 15:00:10,-1
2023-06-15 16:00:10,2199
2023-06-15 17:00:10,2195
2023-06-15 18:00:10,-1
2023-06-15 19:00:11,-1
2023-06-15 20:00:11,-1
2023-06-15 21:00:11,-1
2023-06-15 22:00:11,-1
2023-06-15 23:00:11,2167
2023-06-16 00:00:11,2157
2023-06-16 05:00:11,-1
2023-06-16 07:00:11,-1
2023-06-16 08:00:11,2094
2023-06-16 09:00:11,2077
2023-06-16 10:00:11,2079
2023-06-16 11:00:10,2057
2023-06-16 12:00:10,2043
2023-06-16 13:00:10,2030
2023-06-16 14:00:10,2024
2023-06-16 15:00:10,2005
2023-06-16 16:00:10,1989
2023-06-16 17:00:11,1974
2023-06-16 18:00:11,1959
2023-06-16 19:00:11,1939
2023-06-16 20:00:11,1918
2023-06-16 21:00:11,1899
2023-06-16 22:00:10,1877
2023-06-16 23:00:10,1848
2023-06-17 00:00:10,1819
2023-06-17 04:00:11,-1
2023-06-17 05:00:11,-1
2023-06-17 06:00:11,-1
2023-06-17 07:00:11,-1
