"Date Time, GMT-07:00",y
2023-06-15 15:00:10,2173
2023-06-15 16:00:10,2171
2023-06-15 17:00:10,-1
2023-06-15 18:00:10,2160
2023-06-15 19:00:11,2153
2023-06-15 20:00:11,2152
2023-06-15 21:00:11,2144
2023-06-15 22:00:11,2137
2023-06-15 23:00:11,2134
2023-06-16 00:00:11,2129
2023-06-16 05:00:11,-1
2023-06-16 07:00:11,2056
2023-06-16 08:00:11,-1
2023-06-16 09:00:11,2042
2023-06-16 10:00:11,2033
2023-06-16 11:00:10,2020
2023-06-16 12:00:10,2014
2023-06-16 13:00:10,1989
2023-06-16 14:00:10,1979
2023-06-16 15:00:10,1956
2023-06-16 16:00:10,1951
2023-06-16 17:00:11,1931
2023-06-16 18:00:11,1916
2023-06-16 19:00:11,1893
2023-06-16 20:00:11,1877
2023-06-16 21:00:11,1844
2023-06-16 22:00:10,1827
2023-06-16 23:00:10,-1
2023-06-17 00:00:10,-1
2023-06-17 04:00:11,1659
2023-06-17 05:00:11,1611
2023-06-17 06:00:11,-1
2023-06-17 07:00:11,-1
