"Date Time, GMT-07:00",y
2023-06-15 15:00:10,2171
2023-06-15 16:00:10,2171
2023-06-15 17:00:10,-1
2023-06-15 18:00:10,2159
2023-06-15 19:00:11,2153
2023-06-15 20:00:11,2152
2023-06-15 21:00:11,2145
2023-06-15 22:00:11,2136
2023-06-15 23:00:11,2132
2023-06-16 00:00:11,2128
2023-06-16 05:00:11,2069
2023-06-16 07:00:11,2055
2023-06-16 08:00:11,-1
2023-06-16 09:00:11,2040
2023-06-16 10:00:11,2031
2023-06-16 11:00:10,2020
2023-06-16 12:00:10,2013
2023-06-16 13:00:10,1988
2023-06-16 14:00:10,1976
2023-06-16 15:00:10,1957
2023-06-16 16:00:10,1949
2023-06-16 17:00:11,1931
2023-06-16 18:00:11,1914
2023-06-16 19:00:11,1890
2023-06-16 20:00:11,1872
2023-06-16 21:00:11,-1
2023-06-16 22:00:10,1827
2023-06-16 23:00:10,-1
2023-06-17 00:00:10,-1
2023-06-17 04:00:11,1656
2023-06-17 05:00:11,1606
2023-06-17 06:00:11,-1
2023-06-17 07:00:11,-1
