"Date Time, GMT-07:00",y
2023-06-15 15:00:10,2168
2023-06-15 16:00:10,2167
2023-06-15 17:00:10,-1
2023-06-15 18:00:10,-1
2023-06-15 19:00:11,2150
2023-06-15 20:00:11,2150
2023-06-15 21:00:11,2141
2023-06-15 22:00:11,2134
2023-06-15 23:00:11,2128
2023-06-16 00:00:11,2125
2023-06-16 05:00:11,2068
2023-06-16 07:00:11,2054
2023-06-16 08:00:11,-1
2023-06-16 09:00:11,2036
2023-06-16 10:00:11,2029
2023-06-16 11:00:10,2019
2023-06-16 12:00:10,2007
2023-06-16 13:00:10,1988
2023-06-16 14:00:10,1973
2023-06-16 15:00:10,1960
2023-06-16 16:00:10,1947
2023-06-16 17:00:11,1928
2023-06-16 18:00:11,1907
2023-06-16 19:00:11,1887
2023-06-16 20:00:11,1865
2023-06-16 21:00:11,-1
2023-06-16 22:00:10,1826
2023-06-16 23:00:10,1793
2023-06-17 00:00:10,1769
2023-06-17 04:00:11,1654
2023-06-17 05:00:11,1599
2023-06-17 06:00:11,-1
2023-06-17 07:00:11,-1
