"Date Time, GMT-07:00",y
2023-06-15 15:00:10,2175
2023-06-15 16:00:10,2177
2023-06-15 17:00:10,2172
2023-06-15 18:00:10,2165
2023-06-15 19:00:11,-1
2023-06-15 20:00:11,2152
2023-06-15 21:00:11,2148
2023-06-15 22:00:11,2141
2023-06-15 23:00:11,2135
2023-06-16 00:00:11,2126
2023-06-16 05:00:11,-1
2023-06-16 07:00:11,-1
2023-06-16 08:00:11,2062
2023-06-16 09:00:11,2053
2023-06-16 10:00:11,2045
2023-06-16 11:00:10,2035
2023-06-16 12:00:10,2021
2023-06-16 13:00:10,2003
2023-06-16 14:00:10,1993
2023-06-16 15:00:10,1959
2023-06-16 16:00:10,1959
2023-06-16 17:00:11,1940
2023-06-16 18:00:11,1924
2023-06-16 19:00:11,1906
2023-06-16 20:00:11,1882
2023-06-16 21:00:11,1861
2023-06-16 22:00:10,1835
2023-06-16 23:00:10,1809
2023-06-17 00:00:10,1783
2023-06-17 04:00:11,1663
2023-06-17 05:00:11,1633
2023-06-17 06:00:11,1586
2023-06-17 07:00:11,1544
