"Date Time, GMT-07:00","Abs Pres, kPa (LGR S/N: 21248883, SEN S/N: 21248883)","Temp, °C (LGR S/N: 21248883, SEN S/N: 21248883)"
06/11/23 10:30:00  PM,90.538,6.268
06/11/23 11:00:00  PM,90.685,5.757
06/11/23 11:30:00  PM,91.022,5.037
06/12/23 12:00:00  AM,90.881,4.831
06/12/23 12:30:00  AM,90.748,4.831
06/12/23 01:00:00  AM,90.777,4.727
06/12/23 01:30:00  AM,90.94,4.623
06/12/23 02:00:00  AM,90.873,4.623
06/12/23 02:30:00  AM,91.002,4.519
06/12/23 03:00:00  AM,91.534,3.683
06/12/23 03:30:00  AM,90.965,3.578
06/12/23 04:00:00  AM,90.233,4.415
06/12/23 04:30:00  AM,91.035,3.683
06/12/23 05:00:00  AM,91.293,3.472
06/12/23 05:30:00  AM,90.931,3.578
06/12/23 06:00:00  AM,90.353,4.102
06/12/23 06:30:00  AM,89.887,4.934
06/12/23 07:00:00  AM,89.703,5.347
06/12/23 07:30:00  AM,89.273,6.268
06/12/23 08:00:00  AM,89.106,9.768
06/12/23 08:30:00  AM,88.861,11.236
06/12/23 09:00:00  AM,89.376,10.748
06/12/23 09:30:00  AM,88.871,11.528
06/12/23 10:00:00  AM,89.073,12.497
06/12/23 10:30:00  AM,89.068,13.269
06/12/23 11:00:00  AM,89.247,12.69
06/12/23 11:30:00  AM,89.429,12.207
06/12/23 12:00:00  PM,89.114,12.69
06/12/23 12:30:00  PM,89.583,10.944
06/12/23 01:00:00  PM,89.798,9.571
06/12/23 01:30:00  PM,89.802,9.669
06/12/23 02:00:00  PM,89.769,9.669
06/12/23 02:30:00  PM,89.669,9.669
06/12/23 03:00:00  PM,89.542,10.748
06/12/23 03:30:00  PM,89.245,11.722
06/12/23 04:00:00  PM,89.442,10.748
06/12/23 04:30:00  PM,89.357,11.139
06/12/23 05:00:00  PM,89.252,11.916
06/12/23 05:30:00  PM,89.616,10.944
06/12/23 06:00:00  PM,89.115,11.819
06/12/23 06:30:00  PM,89.887,10.161
06/12/23 07:00:00  PM,89.554,10.161
06/12/23 07:30:00  PM,89.213,10.846
06/12/23 08:00:00  PM,89.131,11.334
06/12/23 08:30:00  PM,90.257,9.373
06/12/23 09:00:00  PM,90.194,8.581
06/12/23 09:30:00  PM,90.637,7.983
06/12/23 10:00:00  PM,90.595,6.877
06/12/23 10:30:00  PM,90.783,6.573
06/12/23 11:00:00  PM,91.204,6.268
06/12/23 11:30:00  PM,91.417,5.757
06/13/23 12:00:00  AM,91.318,4.934
06/13/23 12:30:00  AM,91.755,4.207
06/13/23 01:00:00  AM,91.942,3.893
06/13/23 01:30:00  AM,92.12,3.367
06/13/23 02:00:00  AM,92.236,2.943
06/13/23 02:30:00  AM,92.481,2.41
06/13/23 03:00:00  AM,92.319,2.517
06/13/23 03:30:00  AM,92.634,2.088
06/13/23 04:00:00  AM,92.949,1.656
06/13/23 04:30:00  AM,92.874,1.439
06/13/23 05:00:00  AM,92.969,1.33
06/13/23 05:30:00  AM,92.475,1.439
06/13/23 06:00:00  AM,92.346,1.548
06/13/23 06:30:00  AM,92.479,1.548
06/13/23 07:00:00  AM,92.255,1.764
06/13/23 07:30:00  AM,91.006,2.943
06/13/23 08:00:00  AM,90.282,4.831
06/13/23 08:30:00  AM,90.264,6.064
06/13/23 09:00:00  AM,89.635,8.779
06/13/23 09:30:00  AM,89.628,10.357
06/13/23 10:00:00  AM,89.746,9.965
06/13/23 10:30:00  AM,89.542,10.748
06/13/23 11:00:00  AM,89.539,10.651
06/13/23 11:30:00  AM,89.585,11.916
06/13/23 12:00:00  PM,89.396,12.207
06/13/23 12:30:00  PM,89.54,12.497
06/13/23 01:00:00  PM,89.298,13.173
06/13/23 01:30:00  PM,89.421,12.883
06/13/23 02:00:00  PM,89.412,13.558
06/13/23 02:30:00  PM,89.428,13.076
06/13/23 03:00:00  PM,89.451,12.787
06/13/23 03:30:00  PM,89.51,12.594
06/13/23 04:00:00  PM,89.238,13.365
06/13/23 04:30:00  PM,89.173,15.282
06/13/23 05:00:00  PM,89.18,15.473
06/13/23 05:30:00  PM,89.333,14.134
06/13/23 06:00:00  PM,89.631,13.173
06/13/23 06:30:00  PM,89.335,13.269
06/13/23 07:00:00  PM,89.508,13.461
06/13/23 07:30:00  PM,89.773,12.497
06/13/23 08:00:00  PM,90.075,10.748
06/13/23 08:30:00  PM,90.615,8.282
06/13/23 09:00:00  PM,90.953,6.674
06/13/23 09:30:00  PM,90.233,6.978
06/13/23 10:00:00  PM,90.27,7.079
06/13/23 10:30:00  PM,90.8,6.166
06/13/23 11:00:00  PM,90.313,6.471
06/13/23 11:30:00  PM,90.409,6.37
06/14/23 12:00:00  AM,91.821,4.207
06/14/23 12:30:00  AM,91.197,4.415
06/14/23 01:00:00  AM,91.609,3.893
06/14/23 01:30:00  AM,92.074,3.049
06/14/23 02:00:00  AM,91.883,3.261
06/14/23 02:30:00  AM,92.199,2.837
06/14/23 03:00:00  AM,92.61,2.303
06/14/23 03:30:00  AM,92.924,1.872
06/14/23 04:00:00  AM,92.774,1.439
06/14/23 04:30:00  AM,92.579,1.548
06/14/23 05:00:00  AM,92.964,1.221
06/14/23 05:30:00  AM,93.374,0.674
06/14/23 06:00:00  AM,92.975,0.674
06/14/23 06:30:00  AM,92.08,1.548
06/14/23 07:00:00  AM,92.317,1.656
06/14/23 07:30:00  AM,90.91,3.049
06/14/23 08:00:00  AM,90.189,5.86
06/14/23 08:30:00  AM,89.769,9.669
06/14/23 09:00:00  AM,89.627,11.236
06/14/23 09:30:00  AM,89.823,11.139
06/14/23 10:00:00  AM,89.657,11.139
06/14/23 10:30:00  AM,89.701,11.431
06/14/23 11:00:00  AM,89.596,12.207
06/14/23 11:30:00  AM,89.587,12.883
06/14/23 12:00:00  PM,89.768,10.553
06/14/23 12:30:00  PM,89.704,11.528
06/14/23 01:00:00  PM,89.556,12.013
06/14/23 01:30:00  PM,89.529,12.207
06/14/23 02:00:00  PM,89.403,12.401
06/14/23 02:30:00  PM,89.361,13.076
06/14/23 03:00:00  PM,89.438,13.365
06/14/23 03:30:00  PM,89.399,14.134
06/14/23 04:00:00  PM,89.344,15.378
06/14/23 04:30:00  PM,89.3,16.046
06/14/23 05:00:00  PM,89.386,14.709
06/14/23 05:30:00  PM,89.327,14.9
06/14/23 06:00:00  PM,89.453,14.709
06/14/23 06:30:00  PM,89.413,14.517
06/14/23 07:00:00  PM,89.107,15.282
06/14/23 07:30:00  PM,89.443,14.421
06/14/23 08:00:00  PM,89.422,13.846
06/14/23 08:30:00  PM,89.596,12.207
06/14/23 09:00:00  PM,89.801,11.431
06/14/23 09:30:00  PM,90.161,9.472
06/14/23 10:00:00  PM,90.268,8.779
06/14/23 10:30:00  PM,90.526,7.682
06/14/23 11:00:00  PM,90.853,6.674
06/14/23 11:30:00  PM,91.063,6.064
06/15/23 12:00:00  AM,91.105,5.45
06/15/23 12:30:00  AM,91.472,4.623
06/15/23 01:00:00  AM,91.613,3.998
06/15/23 01:30:00  AM,91.883,3.261
06/15/23 02:00:00  AM,91.671,2.943
06/15/23 02:30:00  AM,92.492,1.872
06/15/23 03:00:00  AM,92.246,1.548
06/15/23 03:30:00  AM,91.823,1.764
06/15/23 04:00:00  AM,92.623,1.003
06/15/23 04:30:00  AM,92.776,0.674
06/15/23 05:00:00  AM,92.439,0.563
06/15/23 05:30:00  AM,92.596,0.343
06/15/23 06:00:00  AM,92.41,0.674
06/15/23 06:30:00  AM,90.967,1.98
06/15/23 07:00:00  AM,90.989,2.517
06/15/23 07:30:00  AM,89.763,4.311
06/15/23 08:00:00  AM,89.144,6.37
06/15/23 08:30:00  AM,89.195,9.472
06/15/23 09:00:00  AM,88.85,10.944
06/15/23 09:30:00  AM,88.827,11.236
06/15/23 10:00:00  AM,88.91,12.594
06/15/23 10:30:00  AM,89.25,10.944
06/15/23 11:00:00  AM,88.71,12.594
06/15/23 11:30:00  AM,88.886,11.916
06/15/23 12:00:00  PM,88.925,10.259
06/15/23 12:30:00  PM,88.631,11.334
06/15/23 01:00:00  PM,89.102,10.553
06/15/23 01:30:00  PM,88.415,13.654
06/15/23 02:00:00  PM,88.305,13.365
06/15/23 02:30:00  PM,88.53,12.207
06/15/23 03:00:00  PM,88.549,11.819
06/15/23 03:30:00  PM,88.691,11.139
06/15/23 04:00:00  PM,88.795,10.357
06/15/23 04:30:00  PM,88.977,9.866
06/15/23 05:00:00  PM,88.895,9.472
06/15/23 05:30:00  PM,88.98,9.077
06/15/23 06:00:00  PM,89.05,8.282
06/15/23 06:30:00  PM,89.341,7.179
06/15/23 07:00:00  PM,89.502,6.166
06/15/23 07:30:00  PM,89.612,5.552
06/15/23 08:00:00  PM,89.158,5.86
06/15/23 08:30:00  PM,90.208,3.788
06/15/23 09:00:00  PM,90.1,3.578
06/15/23 09:30:00  PM,89.992,3.367
06/15/23 10:00:00  PM,89.859,3.367
06/15/23 10:30:00  PM,89.696,3.472
06/15/23 11:00:00  PM,89.746,3.049
06/15/23 11:30:00  PM,89.738,2.837
06/16/23 12:00:00  AM,89.659,2.517
06/16/23 12:30:00  AM,89.654,2.41
06/16/23 01:00:00  AM,89.554,2.41
06/16/23 01:30:00  AM,89.608,2.088
06/16/23 02:00:00  AM,89.413,2.195
06/16/23 02:30:00  AM,89.442,2.088
06/16/23 03:00:00  AM,89.438,1.98
06/16/23 03:30:00  AM,89.549,1.439
06/16/23 04:00:00  AM,89.573,1.221
06/16/23 04:30:00  AM,89.411,1.33
06/16/23 05:00:00  AM,89.411,1.33
06/16/23 05:30:00  AM,89.474,1.221
06/16/23 06:00:00  AM,89.245,1.33
06/16/23 06:30:00  AM,89.101,1.872
06/16/23 07:00:00  AM,88.582,3.049
06/16/23 07:30:00  AM,88.179,3.788
06/16/23 08:00:00  AM,87.883,6.471
06/16/23 08:30:00  AM,87.814,9.965
06/16/23 09:00:00  AM,88.076,7.179
06/16/23 09:30:00  AM,88.337,8.779
06/16/23 10:00:00  AM,87.787,11.041
06/16/23 10:30:00  AM,88.081,9.965
06/16/23 11:00:00  AM,87.833,9.571
06/16/23 11:30:00  AM,87.751,10.063
06/16/23 12:00:00  PM,88.274,8.879
06/16/23 12:30:00  PM,87.772,11.528
06/16/23 01:00:00  PM,87.717,10.944
06/16/23 01:30:00  PM,87.672,11.528
06/16/23 02:00:00  PM,87.726,12.11
06/16/23 02:30:00  PM,87.9,12.304
06/16/23 03:00:00  PM,87.631,13.173
06/16/23 03:30:00  PM,87.631,13.173
06/16/23 04:00:00  PM,88.175,11.625
06/16/23 04:30:00  PM,88.021,12.883
06/16/23 05:00:00  PM,88.191,11.139
06/16/23 05:30:00  PM,88.355,10.161
06/16/23 06:00:00  PM,87.916,11.819
06/16/23 06:30:00  PM,87.949,11.819
06/16/23 07:00:00  PM,87.787,12.883
06/16/23 07:30:00  PM,88.04,12.497
06/16/23 08:00:00  PM,88.354,11.041
06/16/23 08:30:00  PM,88.451,10.063
06/16/23 09:00:00  PM,88.773,9.768
06/16/23 09:30:00  PM,88.999,8.68
06/16/23 10:00:00  PM,89.08,8.182
06/16/23 10:30:00  PM,89.198,7.782
06/16/23 11:00:00  PM,89.382,7.381
06/16/23 11:30:00  PM,89.555,6.674
06/17/23 12:00:00  AM,89.698,6.064
06/17/23 12:30:00  AM,89.999,5.244
06/17/23 01:00:00  AM,90.104,4.519
06/17/23 01:30:00  AM,90,4.415
06/17/23 02:00:00  AM,90.216,3.998
06/17/23 02:30:00  AM,90.362,3.472
06/17/23 03:00:00  AM,90.503,2.837
06/17/23 03:30:00  AM,90.104,2.837
06/17/23 04:00:00  AM,89.917,3.155
06/17/23 04:30:00  AM,89.667,3.578
06/17/23 05:00:00  AM,89.73,3.472
06/17/23 05:30:00  AM,89.447,3.893
06/17/23 06:00:00  AM,89.48,3.893
06/17/23 06:30:00  AM,89.385,3.998
06/17/23 07:00:00  AM,89.33,4.311
06/17/23 07:30:00  AM,89.813,3.893
06/17/23 08:00:00  AM,89.334,4.415
06/17/23 08:30:00  AM,89.275,7.179
06/17/23 09:00:00  AM,88.95,7.381
06/17/23 09:30:00  AM,89.216,7.381
06/17/23 10:00:00  AM,89.338,7.079
06/17/23 10:30:00  AM,88.876,8.082
06/17/23 11:00:00  AM,88.743,9.866
06/17/23 11:30:00  AM,88.752,11.916
06/17/23 12:00:00  PM,88.875,11.625
06/17/23 12:30:00  PM,88.786,11.916
06/17/23 01:00:00  PM,88.83,12.207
06/17/23 01:30:00  PM,88.751,12.787
06/17/23 02:00:00  PM,88.735,13.269
06/17/23 02:30:00  PM,88.682,13.654
06/17/23 03:00:00  PM,88.733,15.091
06/17/23 03:30:00  PM,88.703,15.187
06/17/23 04:00:00  PM,88.73,16.903
06/17/23 04:30:00  PM,89.162,14.038
06/17/23 05:00:00  PM,88.973,14.325
06/17/23 05:30:00  PM,89.203,14.23
06/17/23 06:00:00  PM,88.99,15.76
06/17/23 06:30:00  PM,89.209,14.421
06/17/23 07:00:00  PM,89.328,13.076
06/17/23 07:30:00  PM,89.539,10.651
06/17/23 08:00:00  PM,89.924,9.373
06/17/23 08:30:00  PM,89.813,9.077
06/17/23 09:00:00  PM,89.539,9.768
06/17/23 09:30:00  PM,89.698,8.68
06/17/23 10:00:00  PM,89.571,11.528
06/17/23 10:30:00  PM,89.968,8.779
06/17/23 11:00:00  PM,90.407,7.179
06/17/23 11:30:00  PM,89.701,7.882
06/18/23 12:00:00  AM,90.321,6.674
06/18/23 12:30:00  AM,90.469,7.079
06/18/23 01:00:00  AM,90.373,7.179
06/18/23 01:30:00  AM,90.806,5.45
06/18/23 02:00:00  AM,90.639,5.45
06/18/23 02:30:00  AM,89.886,7.481
06/18/23 03:00:00  AM,90.358,6.775
06/18/23 03:30:00  AM,90.376,6.37
06/18/23 04:00:00  AM,90.677,5.552
06/18/23 04:30:00  AM,90.184,6.573
06/18/23 05:00:00  AM,90.63,6.064
06/18/23 05:30:00  AM,90.81,5.552
06/18/23 06:00:00  AM,90.379,6.471
06/18/23 06:30:00  AM,90.759,5.962
06/18/23 07:00:00  AM,91.251,4.934
06/18/23 07:30:00  AM,90.768,5.347
06/18/23 08:00:00  AM,90.25,6.573
06/18/23 08:30:00  AM,90.137,7.079
06/18/23 09:00:00  AM,90.049,8.282
06/18/23 09:30:00  AM,90.212,8.182
06/18/23 10:00:00  AM,90.072,9.768
06/18/23 10:30:00  AM,89.898,10.455
06/18/23 11:00:00  AM,89.986,11.041
06/18/23 11:30:00  AM,90.057,11.139
06/18/23 12:00:00  PM,89.948,11.819
06/18/23 12:30:00  PM,90.003,12.401
06/18/23 01:00:00  PM,89.863,12.207
06/18/23 01:30:00  PM,89.78,14.517
06/18/23 02:00:00  PM,89.982,13.654
06/18/23 02:30:00  PM,89.723,14.804
06/18/23 03:00:00  PM,89.627,15.855
06/18/23 03:30:00  PM,89.657,17.665
06/18/23 04:00:00  PM,89.554,17.57
06/18/23 04:30:00  PM,89.78,19.282
06/18/23 05:00:00  PM,89.793,19.662
06/18/23 05:30:00  PM,89.939,20.043
06/18/23 06:00:00  PM,89.814,18.331
06/18/23 06:30:00  PM,89.777,18.236
06/18/23 07:00:00  PM,90.334,15.091
06/18/23 07:30:00  PM,90.098,13.173
06/18/23 08:00:00  PM,89.831,15.951
06/18/23 08:30:00  PM,90.097,14.996
06/18/23 09:00:00  PM,90.308,13.461
06/18/23 09:30:00  PM,90.667,11.431
06/18/23 10:00:00  PM,90.727,10.357
06/18/23 10:30:00  PM,90.697,8.68
06/18/23 11:00:00  PM,90.823,8.481
06/18/23 11:30:00  PM,91.253,6.674
06/19/23 12:00:00  AM,90.536,7.079
06/19/23 12:30:00  AM,90.275,8.082
06/19/23 01:00:00  AM,90.593,7.682
06/19/23 01:30:00  AM,91.127,6.877
06/19/23 02:00:00  AM,90.941,6.37
06/19/23 02:30:00  AM,91.775,4.727
06/19/23 03:00:00  AM,90.755,5.86
06/19/23 03:30:00  AM,90.534,6.166
06/19/23 04:00:00  AM,90.112,8.182
06/19/23 04:30:00  AM,90.569,7.079
06/19/23 05:00:00  AM,91.568,4.519
06/19/23 05:30:00  AM,90.555,5.86
06/19/23 06:00:00  AM,90.742,6.37
06/19/23 06:30:00  AM,91.043,5.552
06/19/23 07:00:00  AM,91.234,5.347
06/19/23 07:30:00  AM,90.16,7.682
06/19/23 08:00:00  AM,90.282,11.819
06/19/23 08:30:00  AM,89.973,12.497
06/19/23 09:00:00  AM,90.307,12.497
06/19/23 09:30:00  AM,90.108,13.461
06/19/23 10:00:00  AM,90.143,12.594
06/19/23 10:30:00  AM,90.017,12.787
06/19/23 11:00:00  AM,89.869,14.23
06/19/23 11:30:00  AM,89.797,14.996
06/19/23 12:00:00  PM,89.863,14.996
06/19/23 12:30:00  PM,89.817,15.569
06/19/23 01:00:00  PM,89.814,15.473
06/19/23 01:30:00  PM,89.767,16.046
06/19/23 02:00:00  PM,89.917,15.569
06/19/23 02:30:00  PM,90.033,14.134
06/19/23 03:00:00  PM,89.577,17.284
06/19/23 03:30:00  PM,89.682,20.329
06/19/23 04:00:00  PM,89.582,20.329
06/19/23 04:30:00  PM,89.75,19.377
06/19/23 05:00:00  PM,89.76,18.711
06/19/23 05:30:00  PM,89.864,18.806
06/19/23 06:00:00  PM,89.871,17.094
06/19/23 06:30:00  PM,89.988,16.618
06/19/23 07:00:00  PM,89.901,16.999
06/19/23 07:30:00  PM,89.774,17.189
06/19/23 08:00:00  PM,89.67,18.045
06/19/23 08:30:00  PM,89.767,16.999
06/19/23 09:00:00  PM,90.051,15.569
06/19/23 09:30:00  PM,90.067,15.091
06/19/23 10:00:00  PM,89.796,14.038
06/19/23 10:30:00  PM,90.006,14.325
06/19/23 11:00:00  PM,90.119,11.916
06/19/23 11:30:00  PM,90.346,9.965
06/20/23 12:00:00  AM,90.149,10.944
06/20/23 12:30:00  AM,89.848,11.819
06/20/23 01:00:00  AM,89.901,11.431
06/20/23 01:30:00  AM,89.979,10.846
06/20/23 02:00:00  AM,90.572,9.768
06/20/23 02:30:00  AM,90.316,10.063
06/20/23 03:00:00  AM,90.15,9.176
06/20/23 03:30:00  AM,90.49,8.481
06/20/23 04:00:00  AM,90.516,8.282
06/20/23 04:30:00  AM,90.633,7.882
06/20/23 05:00:00  AM,90.481,7.381
06/20/23 05:30:00  AM,90.208,8.082
06/20/23 06:00:00  AM,90.894,6.877
06/20/23 06:30:00  AM,90.009,8.082
06/20/23 07:00:00  AM,90.179,8.182
06/20/23 07:30:00  AM,89.65,10.063
06/20/23 08:00:00  AM,89.779,10.846
06/20/23 08:30:00  AM,89.59,14.804
06/20/23 09:00:00  AM,89.471,16.141
06/20/23 09:30:00  AM,89.674,16.237
06/20/23 10:00:00  AM,89.754,15.664
06/20/23 10:30:00  AM,89.551,17.475
06/20/23 11:00:00  AM,89.57,18.996
06/20/23 11:30:00  AM,89.587,18.521
06/20/23 12:00:00  PM,89.633,18.901
06/20/23 12:30:00  PM,89.329,19.758
06/20/23 01:00:00  PM,89.5,18.901
06/20/23 01:30:00  PM,89.47,18.996
06/20/23 02:00:00  PM,89.647,17.379
06/20/23 02:30:00  PM,89.544,17.284
06/20/23 03:00:00  PM,89.551,17.475
06/20/23 03:30:00  PM,89.179,19.282
06/20/23 04:00:00  PM,89.348,20.329
06/20/23 04:30:00  PM,89.232,19.853
06/20/23 05:00:00  PM,89.358,20.615
06/20/23 05:30:00  PM,89.234,20.901
06/20/23 06:00:00  PM,89.339,19.092
06/20/23 06:30:00  PM,89.519,19.472
06/20/23 07:00:00  PM,89.387,18.521
06/20/23 07:30:00  PM,89.454,16.618
06/20/23 08:00:00  PM,89.481,17.379
06/20/23 08:30:00  PM,89.397,16.903
06/20/23 09:00:00  PM,89.771,16.141
06/20/23 09:30:00  PM,89.577,16.332
06/20/23 10:00:00  PM,89.87,15.187
06/20/23 10:30:00  PM,90.015,13.654
06/20/23 11:00:00  PM,89.965,13.173
06/20/23 11:30:00  PM,89.67,12.401
06/21/23 12:00:00  AM,89.673,12.497
06/21/23 12:30:00  AM,90.078,11.722
06/21/23 01:00:00  AM,90.268,10.553
06/21/23 01:30:00  AM,90.075,10.748
06/21/23 02:00:00  AM,90.413,9.965
06/21/23 02:30:00  AM,90.105,8.879
06/21/23 03:00:00  AM,89.728,9.472
06/21/23 03:30:00  AM,89.817,10.063
06/21/23 04:00:00  AM,90.072,8.879
06/21/23 04:30:00  AM,90.9,6.166
06/21/23 05:00:00  AM,90.417,6.573
06/21/23 05:30:00  AM,90.822,5.86
06/21/23 06:00:00  AM,90.822,5.86
06/21/23 06:30:00  AM,90.622,5.86
06/21/23 07:00:00  AM,90.309,6.37
06/21/23 07:30:00  AM,90.058,6.775
06/21/23 08:00:00  AM,90.475,6.37
06/21/23 08:30:00  AM,89.897,7.782
06/21/23 09:00:00  AM,89.683,8.282
06/21/23 09:30:00  AM,89.547,9.965
06/21/23 10:00:00  AM,89.605,10.651
06/21/23 10:30:00  AM,89.475,13.461
06/21/23 11:00:00  AM,89.628,13.076
06/21/23 11:30:00  AM,89.537,15.187
06/21/23 12:00:00  PM,89.687,16.618
06/21/23 12:30:00  PM,89.544,17.284
06/21/23 01:00:00  PM,89.75,15.569
06/21/23 01:30:00  PM,89.547,15.473
06/21/23 02:00:00  PM,89.544,16.332
06/21/23 02:30:00  PM,89.407,16.237
06/21/23 03:00:00  PM,89.347,16.427
06/21/23 03:30:00  PM,89.22,18.521
06/21/23 04:00:00  PM,89.162,19.758
06/21/23 04:30:00  PM,89.48,18.331
06/21/23 05:00:00  PM,89.336,18.996
06/21/23 05:30:00  PM,89.162,19.758
06/21/23 06:00:00  PM,89.192,19.662
06/21/23 06:30:00  PM,89.194,20.71
06/21/23 07:00:00  PM,89.597,18.806
06/21/23 07:30:00  PM,89.587,16.618
06/21/23 08:00:00  PM,89.356,18.616
06/21/23 08:30:00  PM,89.551,17.475
06/21/23 09:00:00  PM,89.644,16.332
06/21/23 09:30:00  PM,89.654,15.664
06/21/23 10:00:00  PM,89.723,14.804
06/21/23 10:30:00  PM,89.819,13.75
06/21/23 11:00:00  PM,89.689,13.846
06/21/23 11:30:00  PM,89.854,12.883
06/22/23 12:00:00  AM,89.926,12.11
06/22/23 12:30:00  AM,89.938,11.528
06/22/23 01:00:00  AM,89.957,11.139
06/22/23 01:30:00  AM,90.02,11.041
06/22/23 02:00:00  AM,90.075,10.748
06/22/23 02:30:00  AM,90.072,10.651
06/22/23 03:00:00  AM,90.235,9.669
06/22/23 03:30:00  AM,90.168,9.669
06/22/23 04:00:00  AM,90.497,8.68
06/22/23 04:30:00  AM,90.783,6.573
06/22/23 05:00:00  AM,90.675,6.37
06/22/23 05:30:00  AM,90.023,7.582
06/22/23 06:00:00  AM,90.432,6.978
06/22/23 06:30:00  AM,90.571,6.268
06/22/23 07:00:00  AM,90.037,7.079
06/22/23 07:30:00  AM,90.052,7.481
06/22/23 08:00:00  AM,89.509,10.748
06/22/23 08:30:00  AM,89.39,14.804
06/22/23 09:00:00  AM,89.575,13.461
06/22/23 09:30:00  AM,89.551,12.787
06/22/23 10:00:00  AM,89.47,15.187
06/22/23 10:30:00  AM,89.407,16.237
06/22/23 11:00:00  AM,89.551,17.475
06/22/23 11:30:00  AM,89.49,17.665
06/22/23 12:00:00  PM,89.464,17.855
06/22/23 12:30:00  PM,89.443,18.236
06/22/23 01:00:00  PM,89.362,19.758
06/22/23 01:30:00  PM,89.557,16.713
06/22/23 02:00:00  PM,89.554,16.618
06/22/23 02:30:00  PM,89.494,15.855
06/22/23 03:00:00  PM,89.551,16.523
06/22/23 03:30:00  PM,89.269,18.996
06/22/23 04:00:00  PM,89.386,19.472
06/22/23 04:30:00  PM,89.451,20.424
06/22/23 05:00:00  PM,89.3,20.901
06/22/23 05:30:00  PM,89.186,21.473
06/22/23 06:00:00  PM,89.173,21.091
06/22/23 06:30:00  PM,89.254,20.519
06/22/23 07:00:00  PM,89.176,21.187
06/22/23 07:30:00  PM,89.265,19.853
06/22/23 08:00:00  PM,89.212,19.282
06/22/23 08:30:00  PM,89.557,17.665
06/22/23 09:00:00  PM,89.744,15.378
06/22/23 09:30:00  PM,89.668,13.269
06/22/23 10:00:00  PM,89.959,12.11
06/22/23 10:30:00  PM,90.109,10.748
06/22/23 11:00:00  PM,89.661,10.357
06/22/23 11:30:00  PM,90.091,10.259
