"Date Time, GMT-07:00","Abs Pres, kPa (LGR S/N: 20095431, SEN S/N: 20095431)","Temp, °C (LGR S/N: 20095431, SEN S/N: 20095431)"
06/11/23 05:00:00  PM,214.169,0.674
06/11/23 05:30:00  PM,214.285,0.563
06/11/23 06:00:00  PM,214.464,0.674
06/11/23 06:30:00  PM,214.523,0.674
06/11/23 07:00:00  PM,214.639,0.563
06/11/23 07:30:00  PM,214.815,0.563
06/11/23 08:00:00  PM,214.815,0.563
06/11/23 08:30:00  PM,214.874,0.563
06/11/23 09:00:00  PM,214.933,0.563
06/11/23 09:30:00  PM,214.872,0.453
06/11/23 10:00:00  PM,214.933,0.563
06/11/23 10:30:00  PM,215.051,0.563
06/11/23 11:00:00  PM,214.992,0.563
06/11/23 11:30:00  PM,214.992,0.563
06/12/23 12:00:00  AM,215.051,0.563
06/12/23 12:30:00  AM,214.992,0.563
06/12/23 01:00:00  AM,214.933,0.563
06/12/23 01:30:00  AM,214.933,0.563
06/12/23 02:00:00  AM,214.992,0.563
06/12/23 02:30:00  AM,214.874,0.563
06/12/23 03:00:00  AM,214.815,0.563
06/12/23 03:30:00  AM,214.756,0.563
06/12/23 04:00:00  AM,214.697,0.563
06/12/23 04:30:00  AM,214.578,0.453
06/12/23 05:00:00  AM,214.519,0.453
06/12/23 05:30:00  AM,214.519,0.453
06/12/23 06:00:00  AM,214.46,0.453
06/12/23 06:30:00  AM,214.342,0.453
06/12/23 07:00:00  AM,214.283,0.453
06/12/23 07:30:00  AM,214.165,0.453
06/12/23 08:00:00  AM,214.106,0.453
06/12/23 08:30:00  AM,214.048,0.453
06/12/23 09:00:00  AM,214.048,0.453
06/12/23 09:30:00  AM,213.989,0.453
06/12/23 10:00:00  AM,213.93,0.453
06/12/23 10:30:00  AM,213.93,0.453
06/12/23 11:00:00  AM,213.991,0.563
06/12/23 11:30:00  AM,213.991,0.563
06/12/23 12:00:00  PM,214.108,0.563
06/12/23 12:30:00  PM,214.108,0.563
06/12/23 01:00:00  PM,214.285,0.563
06/12/23 01:30:00  PM,214.344,0.563
06/12/23 02:00:00  PM,214.462,0.563
06/12/23 02:30:00  PM,214.639,0.563
06/12/23 03:00:00  PM,214.756,0.563
06/12/23 03:30:00  PM,214.874,0.563
06/12/23 04:00:00  PM,214.992,0.563
06/12/23 04:30:00  PM,215.051,0.563
06/12/23 05:00:00  PM,215.226,0.453
06/12/23 05:30:00  PM,215.343,0.453
06/12/23 06:00:00  PM,215.463,0.563
06/12/23 06:30:00  PM,215.638,0.453
06/12/23 07:00:00  PM,215.699,0.563
06/12/23 07:30:00  PM,215.758,0.563
06/12/23 08:00:00  PM,215.815,0.453
06/12/23 08:30:00  PM,215.874,0.453
06/12/23 09:00:00  PM,215.756,0.453
06/12/23 09:30:00  PM,215.874,0.453
06/12/23 10:00:00  PM,215.815,0.453
06/12/23 10:30:00  PM,215.874,0.453
06/12/23 11:00:00  PM,215.933,0.453
06/12/23 11:30:00  PM,215.815,0.453
06/13/23 12:00:00  AM,215.815,0.453
06/13/23 12:30:00  AM,215.697,0.453
06/13/23 01:00:00  AM,215.638,0.453
06/13/23 01:30:00  AM,215.579,0.453
06/13/23 02:00:00  AM,215.579,0.453
06/13/23 02:30:00  AM,215.343,0.453
06/13/23 03:00:00  AM,215.285,0.453
06/13/23 03:30:00  AM,215.167,0.453
06/13/23 04:00:00  AM,215.049,0.453
06/13/23 04:30:00  AM,214.931,0.453
06/13/23 05:00:00  AM,214.872,0.453
06/13/23 05:30:00  AM,214.578,0.453
06/13/23 06:00:00  AM,214.519,0.453
06/13/23 06:30:00  AM,214.401,0.453
06/13/23 07:00:00  AM,214.165,0.453
06/13/23 07:30:00  AM,214.048,0.453
06/13/23 08:00:00  AM,213.871,0.453
06/13/23 08:30:00  AM,213.753,0.453
06/13/23 09:00:00  AM,213.635,0.453
06/13/23 09:30:00  AM,213.4,0.453
06/13/23 10:00:00  AM,213.282,0.453
06/13/23 10:30:00  AM,213.166,0.563
06/13/23 11:00:00  AM,213.107,0.563
06/13/23 11:30:00  AM,212.989,0.563
06/13/23 12:00:00  PM,212.991,0.674
06/13/23 12:30:00  PM,212.873,0.674
06/13/23 01:00:00  PM,212.814,0.674
06/13/23 01:30:00  PM,212.755,0.674
06/13/23 02:00:00  PM,212.696,0.674
06/13/23 02:30:00  PM,212.639,0.784
06/13/23 03:00:00  PM,212.638,0.674
06/13/23 03:30:00  PM,212.696,0.674
06/13/23 04:00:00  PM,212.755,0.674
06/13/23 04:30:00  PM,212.753,0.563
06/13/23 05:00:00  PM,212.755,0.674
06/13/23 05:30:00  PM,212.814,0.674
06/13/23 06:00:00  PM,212.814,0.674
06/13/23 06:30:00  PM,212.873,0.674
06/13/23 07:00:00  PM,212.871,0.563
06/13/23 07:30:00  PM,212.93,0.563
06/13/23 08:00:00  PM,212.93,0.563
06/13/23 08:30:00  PM,212.93,0.563
06/13/23 09:00:00  PM,212.812,0.563
06/13/23 09:30:00  PM,212.695,0.563
06/13/23 10:00:00  PM,212.636,0.563
06/13/23 10:30:00  PM,212.577,0.563
06/13/23 11:00:00  PM,212.459,0.563
06/13/23 11:30:00  PM,212.282,0.563
06/14/23 12:00:00  AM,212.164,0.563
06/14/23 12:30:00  AM,211.929,0.563
06/14/23 01:00:00  AM,211.809,0.453
06/14/23 01:30:00  AM,211.573,0.453
06/14/23 02:00:00  AM,211.338,0.453
06/14/23 02:30:00  AM,211.102,0.453
06/14/23 03:00:00  AM,210.866,0.453
06/14/23 03:30:00  AM,210.69,0.453
06/14/23 04:00:00  AM,210.395,0.453
06/14/23 04:30:00  AM,210.101,0.453
06/14/23 05:00:00  AM,209.865,0.453
06/14/23 05:30:00  AM,209.629,0.453
06/14/23 06:00:00  AM,209.335,0.453
06/14/23 06:30:00  AM,208.981,0.453
06/14/23 07:00:00  AM,208.746,0.453
06/14/23 07:30:00  AM,208.451,0.453
06/14/23 08:00:00  AM,208.097,0.453
06/14/23 08:30:00  AM,207.803,0.453
06/14/23 09:00:00  AM,207.449,0.453
06/14/23 09:30:00  AM,207.155,0.453
06/14/23 10:00:00  AM,206.801,0.453
06/14/23 10:30:00  AM,206.566,0.453
06/14/23 11:00:00  AM,206.271,0.453
06/14/23 11:30:00  AM,205.976,0.453
06/14/23 12:00:00  PM,205.682,0.453
06/14/23 12:30:00  PM,205.448,0.563
06/14/23 01:00:00  PM,205.094,0.563
06/14/23 01:30:00  PM,204.918,0.563
06/14/23 02:00:00  PM,204.741,0.563
06/14/23 02:30:00  PM,204.564,0.563
06/14/23 03:00:00  PM,204.269,0.563
06/14/23 03:30:00  PM,204.21,0.563
06/14/23 04:00:00  PM,204.034,0.563
06/14/23 04:30:00  PM,203.798,0.563
06/14/23 05:00:00  PM,203.621,0.563
06/14/23 05:30:00  PM,203.444,0.563
06/14/23 06:00:00  PM,203.327,0.563
06/14/23 06:30:00  PM,203.15,0.563
06/14/23 07:00:00  PM,202.914,0.563
06/14/23 07:30:00  PM,202.561,0.563
06/14/23 08:00:00  PM,202.384,0.563
06/14/23 08:30:00  PM,202.089,0.563
06/14/23 09:00:00  PM,201.736,0.563
06/14/23 09:30:00  PM,201.382,0.563
06/14/23 10:00:00  PM,201.087,0.563
06/14/23 10:30:00  PM,200.557,0.563
06/14/23 11:00:00  PM,200.261,0.453
06/14/23 11:30:00  PM,199.789,0.453
06/15/23 12:00:00  AM,199.259,0.453
06/15/23 12:30:00  AM,198.728,0.453
06/15/23 01:00:00  AM,198.198,0.453
06/15/23 01:30:00  AM,197.55,0.453
06/15/23 02:00:00  AM,197.078,0.453
06/15/23 02:30:00  AM,196.371,0.453
06/15/23 03:00:00  AM,195.84,0.453
06/15/23 03:30:00  AM,195.133,0.453
06/15/23 04:00:00  AM,194.426,0.453
06/15/23 04:30:00  AM,193.719,0.453
06/15/23 05:00:00  AM,192.952,0.453
06/15/23 05:30:00  AM,192.186,0.453
06/15/23 06:00:00  AM,191.538,0.453
06/15/23 06:30:00  AM,190.712,0.453
06/15/23 07:00:00  AM,189.887,0.453
06/15/23 07:30:00  AM,189.121,0.453
06/15/23 08:00:00  AM,188.296,0.453
06/15/23 08:30:00  AM,187.411,0.453
06/15/23 09:00:00  AM,186.527,0.453
06/15/23 09:30:00  AM,185.584,0.453
06/15/23 10:00:00  AM,184.64,0.453
06/15/23 10:30:00  AM,183.697,0.453
06/15/23 11:00:00  AM,182.755,0.563
06/15/23 11:30:00  AM,181.812,0.563
06/15/23 12:00:00  PM,180.927,0.563
06/15/23 12:30:00  PM,179.984,0.563
06/15/23 01:00:00  PM,179.041,0.674
06/15/23 01:30:00  PM,178.097,0.563
06/15/23 02:00:00  PM,177.153,0.563
06/15/23 02:30:00  PM,176.21,0.563
06/15/23 03:00:00  PM,175.148,0.563
06/15/23 03:30:00  PM,174.203,0.453
06/15/23 04:00:00  PM,173.379,0.563
06/15/23 04:30:00  PM,172.376,0.563
06/15/23 05:00:00  PM,171.137,0.563
06/15/23 05:30:00  PM,170.016,0.453
06/15/23 06:00:00  PM,168.836,0.453
06/15/23 06:30:00  PM,167.597,0.453
06/15/23 07:00:00  PM,166.3,0.453
06/15/23 07:30:00  PM,165.002,0.453
06/15/23 08:00:00  PM,163.881,0.453
06/15/23 08:30:00  PM,162.524,0.453
06/15/23 09:00:00  PM,161.108,0.453
06/15/23 09:30:00  PM,159.574,0.453
06/15/23 10:00:00  PM,158.217,0.453
06/15/23 10:30:00  PM,156.801,0.453
06/15/23 11:00:00  PM,155.149,0.453
06/15/23 11:30:00  PM,153.437,0.453
06/16/23 12:00:00  AM,151.608,0.453
06/16/23 12:30:00  AM,150.132,0.343
06/16/23 01:00:00  AM,148.185,0.453
06/16/23 01:30:00  AM,146.355,0.453
06/16/23 02:00:00  AM,144.289,0.453
06/16/23 02:30:00  AM,143.226,0.343
06/16/23 03:00:00  AM,140.925,0.453
06/16/23 03:30:00  AM,138.74,0.453
06/16/23 04:00:00  AM,136.32,0.453
06/16/23 04:30:00  AM,134.017,0.453
06/16/23 05:00:00  AM,131.537,0.453
06/16/23 05:30:00  AM,128.762,0.453
06/16/23 06:00:00  AM,125.986,0.343
06/16/23 06:30:00  AM,123.505,0.343
06/16/23 07:00:00  AM,120.493,0.453
06/16/23 07:30:00  AM,117.421,0.453
06/16/23 08:00:00  AM,114.645,0.343
06/16/23 08:30:00  AM,111.927,0.453
06/16/23 09:00:00  AM,108.264,0.232
06/16/23 09:30:00  AM,105.014,0.232
06/16/23 10:00:00  AM,101.231,0.343
06/16/23 10:30:00  AM,97.803,0.453
06/16/23 11:00:00  AM,94.257,0.343
06/16/23 11:30:00  AM,90.71,0.343
06/16/23 12:00:00  PM,88.461,0.893
06/16/23 12:30:00  PM,88.51,3.261
06/16/23 01:00:00  PM,88.506,4.207
06/16/23 01:30:00  PM,88.502,4.934
06/16/23 02:00:00  PM,88.615,5.962
06/16/23 02:30:00  PM,88.606,7.381
06/16/23 03:00:00  PM,88.618,13.846
06/16/23 03:30:00  PM,88.701,10.846
06/16/23 04:00:00  PM,88.69,12.304
06/16/23 04:30:00  PM,88.737,13.846
06/16/23 05:00:00  PM,88.76,10.944
06/16/23 05:30:00  PM,88.711,9.571
06/16/23 06:00:00  PM,88.764,10.455
06/16/23 06:30:00  PM,88.761,10.846
06/16/23 07:00:00  PM,88.821,10.748
06/16/23 07:30:00  PM,88.83,9.373
06/16/23 08:00:00  PM,88.835,8.68
06/16/23 08:30:00  PM,88.902,7.381
06/16/23 09:00:00  PM,88.967,6.471
06/16/23 09:30:00  PM,89.03,5.86
06/16/23 10:00:00  PM,89.032,5.347
06/16/23 10:30:00  PM,89.035,4.831
06/16/23 11:00:00  PM,89.097,4.311
06/16/23 11:30:00  PM,89.159,3.788
06/17/23 12:00:00  AM,89.161,3.261
06/17/23 12:30:00  AM,89.222,2.837
06/17/23 01:00:00  AM,89.223,2.624
06/17/23 01:30:00  AM,89.224,2.303
06/17/23 02:00:00  AM,89.225,2.088
06/17/23 02:30:00  AM,89.286,1.764
06/17/23 03:00:00  AM,89.345,1.656
06/17/23 03:30:00  AM,89.286,1.548
06/17/23 04:00:00  AM,89.287,1.439
06/17/23 04:30:00  AM,89.346,1.548
06/17/23 05:00:00  AM,89.404,1.656
06/17/23 05:30:00  AM,89.404,1.656
06/17/23 06:00:00  AM,89.404,1.764
06/17/23 06:30:00  AM,89.462,1.98
06/17/23 07:00:00  AM,89.461,2.195
06/17/23 07:30:00  AM,89.52,2.41
06/17/23 08:00:00  AM,89.46,2.517
06/17/23 08:30:00  AM,89.575,3.261
06/17/23 09:00:00  AM,89.572,3.998
06/17/23 09:30:00  AM,89.57,4.311
06/17/23 10:00:00  AM,89.57,4.311
06/17/23 10:30:00  AM,89.687,4.519
06/17/23 11:00:00  AM,89.626,5.037
06/17/23 11:30:00  AM,89.624,5.45
06/17/23 12:00:00  PM,89.685,4.934
06/17/23 12:30:00  PM,89.686,4.727
06/17/23 01:00:00  PM,89.627,4.831
06/17/23 01:30:00  PM,89.683,5.45
06/17/23 02:00:00  PM,89.736,6.471
06/17/23 02:30:00  PM,89.761,11.722
06/17/23 03:00:00  PM,89.799,20.615
06/17/23 03:30:00  PM,89.835,22.717
06/17/23 04:00:00  PM,89.831,23.004
06/17/23 04:30:00  PM,89.846,15.76
06/17/23 05:00:00  PM,89.864,13.75
06/17/23 05:30:00  PM,89.899,16.523
06/17/23 06:00:00  PM,89.886,17.855
06/17/23 06:30:00  PM,89.936,18.806
06/17/23 07:00:00  PM,89.977,14.421
06/17/23 07:30:00  PM,89.942,11.334
06/17/23 08:00:00  PM,90.012,9.768
06/17/23 08:30:00  PM,90.018,8.879
06/17/23 09:00:00  PM,90.082,8.082
06/17/23 09:30:00  PM,90.086,7.481
06/17/23 10:00:00  PM,90.086,7.481
06/17/23 10:30:00  PM,90.091,6.573
06/17/23 11:00:00  PM,90.153,5.962
06/17/23 11:30:00  PM,90.216,5.244
06/18/23 12:00:00  AM,90.217,5.037
06/18/23 12:30:00  AM,90.396,4.831
06/18/23 01:00:00  AM,90.397,4.519
06/18/23 01:30:00  AM,90.457,4.311
06/18/23 02:00:00  AM,90.458,4.102
06/18/23 02:30:00  AM,90.46,3.683
06/18/23 03:00:00  AM,90.52,3.683
06/18/23 03:30:00  AM,90.462,3.261
06/18/23 04:00:00  AM,90.522,3.049
06/18/23 04:30:00  AM,90.464,2.943
06/18/23 05:00:00  AM,90.522,3.155
06/18/23 05:30:00  AM,90.581,3.049
06/18/23 06:00:00  AM,90.641,3.049
06/18/23 06:30:00  AM,90.64,3.261
06/18/23 07:00:00  AM,90.639,3.367
06/18/23 07:30:00  AM,90.697,3.683
06/18/23 08:00:00  AM,90.638,3.578
06/18/23 08:30:00  AM,90.695,4.102
06/18/23 09:00:00  AM,90.693,4.623
06/18/23 09:30:00  AM,90.749,5.141
06/18/23 10:00:00  AM,90.805,5.86
06/18/23 10:30:00  AM,90.743,6.37
06/18/23 11:00:00  AM,90.739,7.079
06/18/23 11:30:00  AM,90.736,7.582
06/18/23 12:00:00  PM,90.734,7.882
06/18/23 12:30:00  PM,90.85,8.282
06/18/23 01:00:00  PM,90.792,8.082
06/18/23 01:30:00  PM,90.735,7.782
06/18/23 02:00:00  PM,90.795,7.582
06/18/23 02:30:00  PM,90.741,15.091
06/18/23 03:00:00  PM,90.753,20.138
06/18/23 03:30:00  PM,90.759,24.835
06/18/23 04:00:00  PM,90.723,22.908
06/18/23 04:30:00  PM,90.635,25.319
06/18/23 05:00:00  PM,90.556,26.879
06/18/23 05:30:00  PM,90.605,27.665
06/18/23 06:00:00  PM,90.546,22.812
06/18/23 06:30:00  PM,90.663,22.908
06/18/23 07:00:00  PM,90.647,18.901
06/18/23 07:30:00  PM,90.68,15.378
06/18/23 08:00:00  PM,90.737,15.569
06/18/23 08:30:00  PM,90.811,13.846
06/18/23 09:00:00  PM,90.827,11.819
06/18/23 09:30:00  PM,90.836,10.455
06/18/23 10:00:00  PM,90.84,9.866
06/18/23 10:30:00  PM,90.789,8.68
06/18/23 11:00:00  PM,90.854,7.682
06/18/23 11:30:00  PM,90.8,6.775
06/19/23 12:00:00  AM,90.922,6.166
06/19/23 12:30:00  AM,90.866,5.552
06/19/23 01:00:00  AM,90.984,5.45
06/19/23 01:30:00  AM,90.925,5.45
06/19/23 02:00:00  AM,90.869,4.831
06/19/23 02:30:00  AM,90.931,4.311
06/19/23 03:00:00  AM,90.932,3.998
06/19/23 03:30:00  AM,90.874,3.788
06/19/23 04:00:00  AM,90.814,3.998
06/19/23 04:30:00  AM,90.873,3.998
06/19/23 05:00:00  AM,90.934,3.578
06/19/23 05:30:00  AM,90.935,3.472
06/19/23 06:00:00  AM,90.935,3.472
06/19/23 06:30:00  AM,90.935,3.367
06/19/23 07:00:00  AM,90.935,3.472
06/19/23 07:30:00  AM,90.935,3.367
06/19/23 08:00:00  AM,90.933,3.788
06/19/23 08:30:00  AM,90.873,4.102
06/19/23 09:00:00  AM,90.917,7.079
06/19/23 09:30:00  AM,90.923,5.962
06/19/23 10:00:00  AM,90.805,5.86
06/19/23 10:30:00  AM,90.863,5.962
06/19/23 11:00:00  AM,90.86,6.573
06/19/23 11:30:00  AM,90.86,6.573
06/19/23 12:00:00  PM,90.802,6.471
06/19/23 12:30:00  PM,90.802,6.37
06/19/23 01:00:00  PM,90.802,6.37
06/19/23 01:30:00  PM,90.741,6.775
06/19/23 02:00:00  PM,90.733,8.082
06/19/23 02:30:00  PM,90.788,16.523
06/19/23 03:00:00  PM,90.736,21.664
06/19/23 03:30:00  PM,90.705,24.448
06/19/23 04:00:00  PM,90.654,23.677
06/19/23 04:30:00  PM,90.662,17.284
06/19/23 05:00:00  PM,90.632,20.329
06/19/23 05:30:00  PM,90.598,23.388
06/19/23 06:00:00  PM,90.648,18.806
06/19/23 06:30:00  PM,90.625,14.804
06/19/23 07:00:00  PM,90.574,13.846
06/19/23 07:30:00  PM,90.519,13.365
06/19/23 08:00:00  PM,90.518,13.461
06/19/23 08:30:00  PM,90.519,13.365
06/19/23 09:00:00  PM,90.592,11.528
06/19/23 09:30:00  PM,90.602,10.063
06/19/23 10:00:00  PM,90.549,9.077
06/19/23 10:30:00  PM,90.495,8.282
06/19/23 11:00:00  PM,90.5,7.481
06/19/23 11:30:00  PM,90.506,6.471
06/20/23 12:00:00  AM,90.505,6.674
06/20/23 12:30:00  AM,90.561,7.079
06/20/23 01:00:00  AM,90.622,6.775
06/20/23 01:30:00  AM,90.506,6.37
06/20/23 02:00:00  AM,90.452,5.45
06/20/23 02:30:00  AM,90.508,5.962
06/20/23 03:00:00  AM,90.513,5.037
06/20/23 03:30:00  AM,90.574,4.623
06/20/23 04:00:00  AM,90.515,4.623
06/20/23 04:30:00  AM,90.457,4.311
06/20/23 05:00:00  AM,90.458,4.207
06/20/23 05:30:00  AM,90.458,4.102
06/20/23 06:00:00  AM,90.458,4.207
06/20/23 06:30:00  AM,90.399,4.207
06/20/23 07:00:00  AM,90.517,4.311
06/20/23 07:30:00  AM,90.398,4.415
06/20/23 08:00:00  AM,90.457,4.519
06/20/23 08:30:00  AM,90.517,4.207
06/20/23 09:00:00  AM,90.503,6.877
06/20/23 09:30:00  AM,90.392,5.655
06/20/23 10:00:00  AM,90.453,5.141
06/20/23 10:30:00  AM,90.453,5.141
06/20/23 11:00:00  AM,90.394,5.141
06/20/23 11:30:00  AM,90.334,5.45
06/20/23 12:00:00  PM,90.39,5.962
06/20/23 12:30:00  PM,90.326,6.775
06/20/23 01:00:00  PM,90.382,7.481
06/20/23 01:30:00  PM,90.321,7.682
06/20/23 02:00:00  PM,90.451,14.421
06/20/23 02:30:00  PM,90.387,21.091
06/20/23 03:00:00  PM,90.293,24.158
06/20/23 03:30:00  PM,90.346,24.641
06/20/23 04:00:00  PM,90.342,19.662
06/20/23 04:30:00  PM,90.374,22.238
06/20/23 05:00:00  PM,90.277,25.416
06/20/23 05:30:00  PM,90.237,23.869
06/20/23 06:00:00  PM,90.257,22.142
06/20/23 06:30:00  PM,90.264,21.473
06/20/23 07:00:00  PM,90.174,18.711
06/20/23 07:30:00  PM,90.308,17.094
06/20/23 08:00:00  PM,90.184,17.665
06/20/23 08:30:00  PM,90.321,15.664
06/20/23 09:00:00  PM,90.334,14.23
06/20/23 09:30:00  PM,90.228,12.594
06/20/23 10:00:00  PM,90.355,11.528
06/20/23 10:30:00  PM,90.363,10.357
06/20/23 11:00:00  PM,90.369,9.571
06/20/23 11:30:00  PM,90.318,8.282
06/21/23 12:00:00  AM,90.322,7.582
06/21/23 12:30:00  AM,90.321,7.782
06/21/23 01:00:00  AM,90.323,7.381
06/21/23 01:30:00  AM,90.326,6.877
06/21/23 02:00:00  AM,90.27,6.268
06/21/23 02:30:00  AM,90.273,5.655
06/21/23 03:00:00  AM,90.334,5.347
06/21/23 03:30:00  AM,90.33,6.166
06/21/23 04:00:00  AM,90.333,5.655
06/21/23 04:30:00  AM,90.274,5.45
06/21/23 05:00:00  AM,90.275,5.244
06/21/23 05:30:00  AM,90.335,5.141
06/21/23 06:00:00  AM,90.336,5.037
06/21/23 06:30:00  AM,90.394,5.141
06/21/23 07:00:00  AM,90.394,5.244
06/21/23 07:30:00  AM,90.334,5.45
06/21/23 08:00:00  AM,90.274,5.552
06/21/23 08:30:00  AM,90.33,6.166
06/21/23 09:00:00  AM,90.327,6.674
06/21/23 09:30:00  AM,90.324,7.28
06/21/23 10:00:00  AM,90.322,7.481
06/21/23 10:30:00  AM,90.316,8.581
06/21/23 11:00:00  AM,90.373,8.879
06/21/23 11:30:00  AM,90.314,8.879
06/21/23 12:00:00  PM,90.365,10.063
06/21/23 12:30:00  PM,90.353,11.819
06/21/23 01:00:00  PM,90.353,11.819
06/21/23 01:30:00  PM,90.294,11.722
06/21/23 02:00:00  PM,90.388,20.996
06/21/23 02:30:00  PM,90.359,23.581
06/21/23 03:00:00  PM,90.319,21.855
06/21/23 03:30:00  PM,90.248,22.908
06/21/23 04:00:00  PM,90.268,26.195
06/21/23 04:30:00  PM,90.233,24.158
06/21/23 05:00:00  PM,90.157,20.424
06/21/23 05:30:00  PM,90.236,18.426
06/21/23 06:00:00  PM,90.228,19.282
06/21/23 06:30:00  PM,90.213,20.71
06/21/23 07:00:00  PM,90.231,18.996
06/21/23 07:30:00  PM,90.257,16.237
06/21/23 08:00:00  PM,90.199,16.046
06/21/23 08:30:00  PM,90.213,14.517
06/21/23 09:00:00  PM,90.157,14.134
06/21/23 09:30:00  PM,90.225,13.076
06/21/23 10:00:00  PM,90.231,12.304
06/21/23 10:30:00  PM,90.235,11.722
06/21/23 11:00:00  PM,90.239,11.139
06/21/23 11:30:00  PM,90.185,10.455
06/22/23 12:00:00  AM,90.188,9.965
06/22/23 12:30:00  AM,90.192,9.472
06/22/23 01:00:00  AM,90.195,8.879
06/22/23 01:30:00  AM,90.255,8.779
06/22/23 02:00:00  AM,90.257,8.481
06/22/23 02:30:00  AM,90.26,8.082
06/22/23 03:00:00  AM,90.263,7.481
06/22/23 03:30:00  AM,90.264,7.28
06/22/23 04:00:00  AM,90.267,6.877
06/22/23 04:30:00  AM,90.211,6.268
06/22/23 05:00:00  AM,90.272,5.86
06/22/23 05:30:00  AM,90.334,5.45
06/22/23 06:00:00  AM,90.275,5.347
06/22/23 06:30:00  AM,90.275,5.347
06/22/23 07:00:00  AM,90.274,5.45
06/22/23 07:30:00  AM,90.214,5.655
06/22/23 08:00:00  AM,90.331,5.86
06/22/23 08:30:00  AM,90.211,6.268
06/22/23 09:00:00  AM,90.321,7.682
06/22/23 09:30:00  AM,90.314,8.779
06/22/23 10:00:00  AM,90.319,8.082
06/22/23 10:30:00  AM,90.325,7.079
06/22/23 11:00:00  AM,90.326,6.775
06/22/23 11:30:00  AM,90.267,6.877
06/22/23 12:00:00  PM,90.325,7.079
06/22/23 12:30:00  PM,90.266,7.079
06/22/23 01:00:00  PM,90.205,7.381
06/22/23 01:30:00  PM,90.322,15.569
06/22/23 02:00:00  PM,90.378,21.855
06/22/23 02:30:00  PM,90.25,22.717
06/22/23 03:00:00  PM,90.248,22.908
06/22/23 03:30:00  PM,90.159,25.416
06/22/23 04:00:00  PM,90.035,25.805
06/22/23 04:30:00  PM,90.173,24.255
06/22/23 05:00:00  PM,90.111,24.448
06/22/23 05:30:00  PM,90.118,23.869
06/22/23 06:00:00  PM,90.006,23.292
06/22/23 06:30:00  PM,90.073,22.621
06/22/23 07:00:00  PM,90.086,21.473
06/22/23 07:30:00  PM,89.923,20.043
06/22/23 08:00:00  PM,90,18.331
06/22/23 08:30:00  PM,90.062,18.045
06/22/23 09:00:00  PM,90.144,15.569
06/22/23 09:30:00  PM,90.111,12.497
06/22/23 10:00:00  PM,90.121,11.139
06/22/23 10:30:00  PM,90.127,10.259
06/22/23 11:00:00  PM,90.133,9.373
06/22/23 11:30:00  PM,90.137,8.779
